meeting date,track,race number,start time,distance,age restrictions,class restrictions,weight restrictions,race prizemoney,sex restrictions,weight type,race name,jockeys can claim,horse name,horse age,horse sex,horse sire,horse dam,horse number,horse jockey,horse barrier,horse trainer,horse weight,horse claim,horse last10,horse record,horse record distance,horse record track,horse record track distance,horse record firm,horse record good,horse record soft,horse record heavy,horse record jumps,horse record first up,horse record second up,horse prize money,form barrier,form class,form distance,form jockey,form margin,form meeting date,form name,form other runners,form position,form price,form time,form track,form track condition,form weight,horse record synthetic,meeting id, race id, horse id, horse trainer id, horse jockey id, form trainer id, form jockey id,prizemoney,sectional,prizemoney won,country
01/08/2026 00:00:00,Belmont Park,8,01-Aug-2026 16:55,1600,3yo+,Rest 1 Metro Win,55,Of $60000  -  1st  $32880 | 2nd  $11160| 3rd  $5280| 4th  $2340| 5th  $1740,,Handicap,Happy Horses Birthday (Rs1mw),Apprentices Can Claim,Belle Journee,7,Mare,Galah,Belle La Vie,6,W Pike,3,Ms C Stelmach,58,0,4535470x177,61:6-7-4,15: 1-2-0,12: 0-0-0,5: 0-0-0,0:0-0-0,50:5-5-3,10:1-2-1,1:0-0-0,0:0-0-0,6:2-0-0,6:0-2-0,$224 814,4,Bench. 50+,2000,L Ramoly,2.7,21/12/25,Electrical Contracting WA (Bm50+),1-Let Sparks Fly,3,6,02:06.23,Pinjarra,Good 4,58,0:0-0-0,236238,1317683,961390,1591,12691,1591,16432,$30000,37.99sec 600m,$2640,AUS
01/08/2026 00:00:00,Belmont Park,8,01-Aug-2026 16:55,1600,3yo+,Rest 1 Metro Win,55,Of $60000  -  1st  $32880 | 2nd  $11160| 3rd  $5280| 4th  $2340| 5th  $1740,,Handicap,Happy Horses Birthday (Rs1mw),Apprentices Can Claim,Belle Journee,7,Mare,Galah,Belle La Vie,6,W Pike,3,Ms C Stelmach,58,0,4535470x177,61:6-7-4,15: 1-2-0,12: 0-0-0,5: 0-0-0,0:0-0-0,50:5-5-3,10:1-2-1,1:0-0-0,0:0-0-0,6:2-0-0,6:0-2-0,$224 814,9,Open,2200,L Ramoly,3.6,10/12/25,Unite Resourcing Hcp,1-Invincible Thief,5,11,02:17.44,Ascot,Good 4,56.5,0:0-0-0,235913,1315698,961390,1591,12691,1591,16432,$30000,36.27sec 600m,$870,AUS
01/08/2026 00:00:00,Belmont Park,8,01-Aug-2026 16:55,1600,3yo+,Rest 1 Metro Win,55,Of $60000  -  1st  $32880 | 2nd  $11160| 3rd  $5280| 4th  $2340| 5th  $1740,,Handicap,Happy Horses Birthday (Rs1mw),Apprentices Can Claim,Belle Journee,7,Mare,Galah,Belle La Vie,6,W Pike,3,Ms C Stelmach,58,0,4535470x177,61:6-7-4,15: 1-2-0,12: 0-0-0,5: 0-0-0,0:0-0-0,50:5-5-3,10:1-2-1,1:0-0-0,0:0-0-0,6:2-0-0,6:0-2-0,$224 814,2,Open,2000,L Ramoly,1.8,30/11/25,Alcoa-Building Strong Communities Hcp,1-Let Sparks Fly,4,6.5,02:05.24,Pinjarra,Good 3,58.5,0:0-0-0,235693,1313945,961390,1591,12691,1591,16432,$30000,35.93sec 600m,$1170,AUS
01/08/2026 00:00:00,Belmont Park,8,01-Aug-2026 16:55,1600,3yo+,Rest 1 Metro Win,55,Of $60000  -  1st  $32880 | 2nd  $11160| 3rd  $5280| 4th  $2340| 5th  $1740,,Handicap,Happy Horses Birthday (Rs1mw),Apprentices Can Claim,Showlas,5,Mare,Showtime,Lilas,7,B Parnham,11,David Catarino,58,0,322x3363640,20:2-6-5,5: 0-2-1,3: 0-0-1,0: 0-0-0,0:0-0-0,14:2-4-4,3:0-0-1,3:0-2-0,0:0-0-0,4:1-1-1,4:1-0-2,$97 850,8,Class 3,1613,J Noske,6.8,22/07/26,Bryson Canvas Hcp (C3),1-Vexatious Rose,11,4.4,01:38.88,Pinjarra Scarpside,Good 4,59.5,0:0-0-0,241575,1357902,994667,27957,13271,27957,14158,$30000,34.71sec 600m,$0,AUS
01/08/2026 00:00:00,Belmont Park,8,01-Aug-2026 16:55,1600,3yo+,Rest 1 Metro Win,55,Of $60000  -  1st  $32880 | 2nd  $11160| 3rd  $5280| 4th  $2340| 5th  $1740,,Handicap,Happy Horses Birthday (Rs1mw),Apprentices Can Claim,Showlas,5,Mare,Showtime,Lilas,7,B Parnham,11,David Catarino,58,0,322x3363640,20:2-6-5,5: 0-2-1,3: 0-0-1,0: 0-0-0,0:0-0-0,14:2-4-4,3:0-0-1,3:0-2-0,0:0-0-0,4:1-1-1,4:1-0-2,$97 850,11,Class 3,1700,J Noske,2.3,08/07/26,Lawn Pride Australia Hcp (C3),1-Shimonoseki,4,16,01:45.75,Belmont Park,Soft 5,59,0:0-0-0,241200,1354894,994667,27957,13271,27957,14158,$30000,36.24sec 600m,$1170,AUS
01/08/2026 00:00:00,Belmont Park,8,01-Aug-2026 16:55,1600,3yo+,Rest 1 Metro Win,55,Of $60000  -  1st  $32880 | 2nd  $11160| 3rd  $5280| 4th  $2340| 5th  $1740,,Handicap,Happy Horses Birthday (Rs1mw),Apprentices Can Claim,Showlas,5,Mare,Showtime,Lilas,7,B Parnham,11,David Catarino,58,0,322x3363640,20:2-6-5,5: 0-2-1,3: 0-0-1,0: 0-0-0,0:0-0-0,14:2-4-4,3:0-0-1,3:0-2-0,0:0-0-0,4:1-1-1,4:1-0-2,$97 850,3,Class 3,1200,J Noske,3.0,02/07/26,Hygain Edge Hcp (C3),1-Desert Ora,6,3.8,01:13.63,Pinjarra,Soft 5,59.5,0:0-0-0,241007,1353404,994667,27957,13271,27957,14158,$30000,00.00sec 0m,$540,AUS
01/08/2026 00:00:00,Belmont Park,8,01-Aug-2026 16:55,1600,3yo+,Rest 1 Metro Win,55,Of $60000  -  1st  $32880 | 2nd  $11160| 3rd  $5280| 4th  $2340| 5th  $1740,,Handicap,Happy Horses Birthday (Rs1mw),Apprentices Can Claim,Showlas,5,Mare,Showtime,Lilas,7,B Parnham,11,David Catarino,58,0,322x3363640,20:2-6-5,5: 0-2-1,3: 0-0-1,0: 0-0-0,0:0-0-0,14:2-4-4,3:0-0-1,3:0-2-0,0:0-0-0,4:1-1-1,4:1-0-2,$97 850,9,Class 5,1200,J Noske,0.8,11/06/26,JK Racing Hcp (C5),1-Rodney Oh Rodney,3,4.8,01:14.08,Bunbury,Soft 6,56.5,0:0-0-0,240369,1348546,994667,27957,13271,27957,14158,$30000,00.00sec 0m,$2640,AUS
01/08/2026 00:00:00,Belmont Park,8,01-Aug-2026 16:55,1600,3yo+,Rest 1 Metro Win,55,Of $60000  -  1st  $32880 | 2nd  $11160| 3rd  $5280| 4th  $2340| 5th  $1740,,Handicap,Happy Horses Birthday (Rs1mw),Apprentices Can Claim,Showlas,5,Mare,Showtime,Lilas,7,B Parnham,11,David Catarino,58,0,322x3363640,20:2-6-5,5: 0-2-1,3: 0-0-1,0: 0-0-0,0:0-0-0,14:2-4-4,3:0-0-1,3:0-2-0,0:0-0-0,4:1-1-1,4:1-0-2,$97 850,11,Class 3,1400,J Noske,3.9,20/05/26,Kalgoorlie Boulder Racing Club Hcp (C3),1-Herault,6,5.5,01:24.26,Belmont Park,Good 4,60,0:0-0-0,239745,1343868,994667,27957,13271,27957,14158,$30000,34.33sec 600m,$540,AUS
01/08/2026 00:00:00,Belmont Park,8,01-Aug-2026 16:55,1600,3yo+,Rest 1 Metro Win,55,Of $60000  -  1st  $32880 | 2nd  $11160| 3rd  $5280| 4th  $2340| 5th  $1740,,Handicap,Happy Horses Birthday (Rs1mw),Apprentices Can Claim,Showlas,5,Mare,Showtime,Lilas,7,B Parnham,11,David Catarino,58,0,322x3363640,20:2-6-5,5: 0-2-1,3: 0-0-1,0: 0-0-0,0:0-0-0,14:2-4-4,3:0-0-1,3:0-2-0,0:0-0-0,4:1-1-1,4:1-0-2,$97 850,10,Rest 1 Metro Win,1600,J Noske,0.9,11/04/26,Peters Investments (Rs1mw),1-Fifth Essence,3,12,01:37.07,Ascot,Good 4,57,0:0-0-0,238664,1335869,994667,27957,13271,27957,14158,$60000,35.44sec 600m,$5280,AUS
01/08/2026 00:00:00,Belmont Park,8,01-Aug-2026 16:55,1600,3yo+,Rest 1 Metro Win,55,Of $60000  -  1st  $32880 | 2nd  $11160| 3rd  $5280| 4th  $2340| 5th  $1740,,Handicap,Happy Horses Birthday (Rs1mw),Apprentices Can Claim,Showlas,5,Mare,Showtime,Lilas,7,B Parnham,11,David Catarino,58,0,322x3363640,20:2-6-5,5: 0-2-1,3: 0-0-1,0: 0-0-0,0:0-0-0,14:2-4-4,3:0-0-1,3:0-2-0,0:0-0-0,4:1-1-1,4:1-0-2,$97 850,1,Rst 0 Met Win-LY,1200,J Noske,1.2,02/04/26,Drummond Golf (Rs0ly),1-Snippy Which,3,12,01:11.40,Belmont Park,Good 4,57,0:0-0-0,238406,1334167,994667,27957,13271,27957,14158,$35000,34.74sec 600m,$3080,AUS
01/08/2026 00:00:00,Belmont Park,8,01-Aug-2026 16:55,1600,3yo+,Rest 1 Metro Win,55,Of $60000  -  1st  $32880 | 2nd  $11160| 3rd  $5280| 4th  $2340| 5th  $1740,,Handicap,Happy Horses Birthday (Rs1mw),Apprentices Can Claim,Showlas,5,Mare,Showtime,Lilas,7,B Parnham,11,David Catarino,58,0,322x3363640,20:2-6-5,5: 0-2-1,3: 0-0-1,0: 0-0-0,0:0-0-0,14:2-4-4,3:0-0-1,3:0-2-0,0:0-0-0,4:1-1-1,4:1-0-2,$97 850,3,Class 3,1400,Ava Catarino,1.5,18/12/25,Nixon Electrical Hcp (C3),1-Belta Of A Song,2,4.8,01:24.40,Bunbury,Good 4,57,0:0-0-0,236177,1317241,994667,27957,13271,27957,17159,$30000,35.96sec 600m,$5580,AUS
01/08/2026 00:00:00,Belmont Park,8,01-Aug-2026 16:55,1600,3yo+,Rest 1 Metro Win,55,Of $60000  -  1st  $32880 | 2nd  $11160| 3rd  $5280| 4th  $2340| 5th  $1740,,Handicap,Happy Horses Birthday (Rs1mw),Apprentices Can Claim,Showlas,5,Mare,Showtime,Lilas,7,B Parnham,11,David Catarino,58,0,322x3363640,20:2-6-5,5: 0-2-1,3: 0-0-1,0: 0-0-0,0:0-0-0,14:2-4-4,3:0-0-1,3:0-2-0,0:0-0-0,4:1-1-1,4:1-0-2,$97 850,5,Class 3,1400,C Azzopardi,1.8,10/12/25,Swan Draught Hcp (C3),1-True Blue Bondi,2,7,01:23.82,Ascot,Good 4,59.5,0:0-0-0,235913,1315697,994667,27957,13271,27957,15184,$30000,34.90sec 600m,$5580,AUS
01/08/2026 00:00:00,Belmont Park,8,01-Aug-2026 16:55,1600,3yo+,Rest 1 Metro Win,55,Of $60000  -  1st  $32880 | 2nd  $11160| 3rd  $5280| 4th  $2340| 5th  $1740,,Handicap,Happy Horses Birthday (Rs1mw),Apprentices Can Claim,Showlas,5,Mare,Showtime,Lilas,7,B Parnham,11,David Catarino,58,0,322x3363640,20:2-6-5,5: 0-2-1,3: 0-0-1,0: 0-0-0,0:0-0-0,14:2-4-4,3:0-0-1,3:0-2-0,0:0-0-0,4:1-1-1,4:1-0-2,$97 850,8,Class 5,1500,C Azzopardi,3.1,30/11/25,Alcoa Pinjarra Grandstand Cup (C5),1-Deamber,3,6.5,01:29.56,Pinjarra,Good 3,56.5,0:0-0-0,235693,1313946,994667,27957,13271,27957,15184,$40000,35.63sec 600m,$3520,AUS
01/08/2026 00:00:00,Belmont Park,8,01-Aug-2026 16:55,1600,3yo+,Rest 1 Metro Win,55,Of $60000  -  1st  $32880 | 2nd  $11160| 3rd  $5280| 4th  $2340| 5th  $1740,,Handicap,Happy Horses Birthday (Rs1mw),Apprentices Can Claim,Vexatious Rose,5,Mare,Universal Ruler,The Danehill Rose,8,S O'Donnell,7,Jeremy Easthope,57.5,0,3423373x211,12:2-2-6,4: 2-0-0,1: 0-0-1,0: 0-0-0,0:0-0-0,9:1-1-5,3:1-1-1,0:0-0-0,0:0-0-0,2:0-1-1,2:1-0-1,$68 735,9,Class 3,1613,S O'Donnell,0.4,22/07/26,Bryson Canvas Hcp (C3),2-Publicise,1,3.9,01:38.88,Pinjarra Scarpside,Good 4,56.5,0:0-0-0,241575,1357902,1121725,24129,4615,24129,4615,$30000,34.71sec 600m,$16440,AUS
01/08/2026 00:00:00,Belmont Park,8,01-Aug-2026 16:55,1600,3yo+,Rest 1 Metro Win,55,Of $60000  -  1st  $32880 | 2nd  $11160| 3rd  $5280| 4th  $2340| 5th  $1740,,Handicap,Happy Horses Birthday (Rs1mw),Apprentices Can Claim,Vexatious Rose,5,Mare,Universal Ruler,The Danehill Rose,8,S O'Donnell,7,Jeremy Easthope,57.5,0,3423373x211,12:2-2-6,4: 2-0-0,1: 0-0-1,0: 0-0-0,0:0-0-0,9:1-1-5,3:1-1-1,0:0-0-0,0:0-0-0,2:0-1-1,2:1-0-1,$68 735,1,Maiden,1600,S O'Donnell,0.8,02/07/26,TABtouch Scan My Bet Mdn,2-Delicate Warrior,1,2.7,01:40.10,Pinjarra,Soft 5,56,0:0-0-0,241007,1353405,1121725,24129,4615,24129,4615,$25000,00.00sec 0m,$13700,AUS
01/08/2026 00:00:00,Belmont Park,8,01-Aug-2026 16:55,1600,3yo+,Rest 1 Metro Win,55,Of $60000  -  1st  $32880 | 2nd  $11160| 3rd  $5280| 4th  $2340| 5th  $1740,,Handicap,Happy Horses Birthday (Rs1mw),Apprentices Can Claim,Vexatious Rose,5,Mare,Universal Ruler,The Danehill Rose,8,S O'Donnell,7,Jeremy Easthope,57.5,0,3423373x211,12:2-2-6,4: 2-0-0,1: 0-0-1,0: 0-0-0,0:0-0-0,9:1-1-5,3:1-1-1,0:0-0-0,0:0-0-0,2:0-1-1,2:1-0-1,$68 735,7,Maiden,1400,L Fiore,0.3,11/06/26,Roofwest Mdn,1-Enchanted Hour,2,4,01:28.40,Bunbury,Soft 6,56,0:0-0-0,240369,1348544,1121725,24129,4615,24129,15372,$25000,00.00sec 0m,$4650,AUS
01/08/2026 00:00:00,Belmont Park,8,01-Aug-2026 16:55,1600,3yo+,Rest 1 Metro Win,55,Of $60000  -  1st  $32880 | 2nd  $11160| 3rd  $5280| 4th  $2340| 5th  $1740,,Handicap,Happy Horses Birthday (Rs1mw),Apprentices Can Claim,Vexatious Rose,5,Mare,Universal Ruler,The Danehill Rose,8,S O'Donnell,7,Jeremy Easthope,57.5,0,3423373x211,12:2-2-6,4: 2-0-0,1: 0-0-1,0: 0-0-0,0:0-0-0,9:1-1-5,3:1-1-1,0:0-0-0,0:0-0-0,2:0-1-1,2:1-0-1,$68 735,7,Maiden,1800,S O'Donnell,0.6,14/01/26,TABtouch - Have You Got The Touch Mdn,1-Parish Prince,3,2.5,01:51.84,Ascot,Good 4,56,0:0-0-0,236706,1321219,1121725,24129,4615,24129,4615,$25000,35.65sec 600m,$2200,AUS
01/08/2026 00:00:00,Belmont Park,8,01-Aug-2026 16:55,1600,3yo+,Rest 1 Metro Win,55,Of $60000  -  1st  $32880 | 2nd  $11160| 3rd  $5280| 4th  $2340| 5th  $1740,,Handicap,Happy Horses Birthday (Rs1mw),Apprentices Can Claim,Vexatious Rose,5,Mare,Universal Ruler,The Danehill Rose,8,S O'Donnell,7,Jeremy Easthope,57.5,0,3423373x211,12:2-2-6,4: 2-0-0,1: 0-0-1,0: 0-0-0,0:0-0-0,9:1-1-5,3:1-1-1,0:0-0-0,0:0-0-0,2:0-1-1,2:1-0-1,$68 735,12,Maiden,1600,S O'Donnell,2.7,03/01/26,Gannon's Mdn,1-Wild Things,7,4.8,01:37.25,Pinjarra,Good 4,56,0:0-0-0,236492,1319646,1121725,24129,4615,24129,4615,$25000,36.37sec 600m,$450,AUS
01/08/2026 00:00:00,Belmont Park,8,01-Aug-2026 16:55,1600,3yo+,Rest 1 Metro Win,55,Of $60000  -  1st  $32880 | 2nd  $11160| 3rd  $5280| 4th  $2340| 5th  $1740,,Handicap,Happy Horses Birthday (Rs1mw),Apprentices Can Claim,Vexatious Rose,5,Mare,Universal Ruler,The Danehill Rose,8,S O'Donnell,7,Jeremy Easthope,57.5,0,3423373x211,12:2-2-6,4: 2-0-0,1: 0-0-1,0: 0-0-0,0:0-0-0,9:1-1-5,3:1-1-1,0:0-0-0,0:0-0-0,2:0-1-1,2:1-0-1,$68 735,14,Maiden,1800,L Fiore,1.1,10/12/25,Glenroy Chaff Mdn,1-Final Call,3,2.9,01:50.74,Ascot,Good 4,56,0:0-0-0,235913,1315693,1121725,24129,4615,24129,15372,$25000,36.84sec 600m,$2200,AUS
01/08/2026 00:00:00,Belmont Park,8,01-Aug-2026 16:55,1600,3yo+,Rest 1 Metro Win,55,Of $60000  -  1st  $32880 | 2nd  $11160| 3rd  $5280| 4th  $2340| 5th  $1740,,Handicap,Happy Horses Birthday (Rs1mw),Apprentices Can Claim,Vexatious Rose,5,Mare,Universal Ruler,The Danehill Rose,8,S O'Donnell,7,Jeremy Easthope,57.5,0,3423373x211,12:2-2-6,4: 2-0-0,1: 0-0-1,0: 0-0-0,0:0-0-0,9:1-1-5,3:1-1-1,0:0-0-0,0:0-0-0,2:0-1-1,2:1-0-1,$68 735,8,Maiden,2000,B Parnham,1.8,30/11/25,Mandurah RV Centre Mdn,1-Rebelnado,3,1.9,02:05.54,Pinjarra,Good 3,56,0:0-0-0,235693,1313943,1121725,24129,4615,24129,13271,$25000,35.92sec 600m,$2200,AUS
01/08/2026 00:00:00,Belmont Park,8,01-Aug-2026 16:55,1600,3yo+,Rest 1 Metro Win,55,Of $60000  -  1st  $32880 | 2nd  $11160| 3rd  $5280| 4th  $2340| 5th  $1740,,Handicap,Happy Horses Birthday (Rs1mw),Apprentices Can Claim,Vexatious Rose,5,Mare,Universal Ruler,The Danehill Rose,8,S O'Donnell,7,Jeremy Easthope,57.5,0,3423373x211,12:2-2-6,4: 2-0-0,1: 0-0-1,0: 0-0-0,0:0-0-0,9:1-1-5,3:1-1-1,0:0-0-0,0:0-0-0,2:0-1-1,2:1-0-1,$68 735,12,Maiden,1675,L Fiore,0.0,13/11/25,Wittens Irrigation & Design Mdn,1-Herault,2,5.5,01:45.81,Bunbury,Good 4,56,0:0-0-0,235309,1310941,1121725,24129,4615,24129,15372,$25000,35.19sec 600m,$4650,AUS
01/08/2026 00:00:00,Belmont Park,8,01-Aug-2026 16:55,1600,3yo+,Rest 1 Metro Win,55,Of $60000  -  1st  $32880 | 2nd  $11160| 3rd  $5280| 4th  $2340| 5th  $1740,,Handicap,Happy Horses Birthday (Rs1mw),Apprentices Can Claim,Vexatious Rose,5,Mare,Universal Ruler,The Danehill Rose,8,S O'Donnell,7,Jeremy Easthope,57.5,0,3423373x211,12:2-2-6,4: 2-0-0,1: 0-0-1,0: 0-0-0,0:0-0-0,9:1-1-5,3:1-1-1,0:0-0-0,0:0-0-0,2:0-1-1,2:1-0-1,$68 735,3,Class 1,1600,J Whiting,3.1,26/10/25,AFGRI Equipment Hcp (C1),1-Battle Commander,4,4,01:35.07,Northam,Good 4,57,0:0-0-0,234738,1307172,1121725,24129,4615,24129,10067,$30000,35.47sec 600m,$1170,AUS
01/08/2026 00:00:00,Belmont Park,8,01-Aug-2026 16:55,1600,3yo+,Rest 1 Metro Win,55,Of $60000  -  1st  $32880 | 2nd  $11160| 3rd  $5280| 4th  $2340| 5th  $1740,,Handicap,Happy Horses Birthday (Rs1mw),Apprentices Can Claim,Vexatious Rose,5,Mare,Universal Ruler,The Danehill Rose,8,S O'Donnell,7,Jeremy Easthope,57.5,0,3423373x211,12:2-2-6,4: 2-0-0,1: 0-0-1,0: 0-0-0,0:0-0-0,9:1-1-5,3:1-1-1,0:0-0-0,0:0-0-0,2:0-1-1,2:1-0-1,$68 735,4,Maiden,1400,J Whiting,1.6,08/10/25,TABtouch Share My Bet Mdn,1-Hoya Destroyer,3,3.3,01:25.21,Northam,Good 4,56,0:0-0-0,234219,1303488,1121725,24129,4615,24129,10067,$25000,34.63sec 600m,$2200,AUS
01/08/2026 00:00:00,Belmont Park,8,01-Aug-2026 16:55,1600,3yo+,Rest 1 Metro Win,55,Of $60000  -  1st  $32880 | 2nd  $11160| 3rd  $5280| 4th  $2340| 5th  $1740,,Handicap,Happy Horses Birthday (Rs1mw),Apprentices Can Claim,Right To Silence,6,Mare,Universal Ruler,Enshrined,9,Laqdar Ramoly,8,C G Willis,56,0,62689x43259,36:2-6-4,6: 0-1-0,17: 0-4-2,2: 0-0-0,0:0-0-0,26:1-2-2,6:1-1-1,4:0-3-1,0:0-0-0,5:0-1-1,5:0-1-1,$149 992,7,Rst 0 Met Win-LY,1600,J Mc Naught,8.1,25/07/26,TABtouch - Westspeed Platinum (Rs0ly),1-Strapping Prophet,9,8.5,01:37.60,Belmont Park,Good 4,55,0:0-0-0,241634,1358380,974507,13710,16432,13710,16126,$40000,35.99sec 600m,$720,AUS
01/08/2026 00:00:00,Belmont Park,8,01-Aug-2026 16:55,1600,3yo+,Rest 1 Metro Win,55,Of $60000  -  1st  $32880 | 2nd  $11160| 3rd  $5280| 4th  $2340| 5th  $1740,,Handicap,Happy Horses Birthday (Rs1mw),Apprentices Can Claim,Right To Silence,6,Mare,Universal Ruler,Enshrined,9,Laqdar Ramoly,8,C G Willis,56,0,62689x43259,36:2-6-4,6: 0-1-0,17: 0-4-2,2: 0-0-0,0:0-0-0,26:1-2-2,6:1-1-1,4:0-3-1,0:0-0-0,5:0-1-1,5:0-1-1,$149 992,1,Rest 1 Metro Win,1400,J Mc Naught,2.6,11/07/26,Lawn Pride Australia (Rs1mw),1-Diamonds'n'rubies,5,12,01:25.70,Belmont Park,Good 4,55.5,0:0-0-0,241265,1355407,974507,13710,16432,13710,16126,$60000,35.65sec 600m,$1740,AUS
01/08/2026 00:00:00,Belmont Park,8,01-Aug-2026 16:55,1600,3yo+,Rest 1 Metro Win,55,Of $60000  -  1st  $32880 | 2nd  $11160| 3rd  $5280| 4th  $2340| 5th  $1740,,Handicap,Happy Horses Birthday (Rs1mw),Apprentices Can Claim,Right To Silence,6,Mare,Universal Ruler,Enshrined,9,Laqdar Ramoly,8,C G Willis,56,0,62689x43259,36:2-6-4,6: 0-1-0,17: 0-4-2,2: 0-0-0,0:0-0-0,26:1-2-2,6:1-1-1,4:0-3-1,0:0-0-0,5:0-1-1,5:0-1-1,$149 992,4,Open,1400,J Mc Naught,0.6,27/06/26,TABtouch - Westspeed Platinum Winter Series Final,1-Diamonds'n'rubies,2,9,01:26.75,Belmont Park,Heavy 8,54,0:0-0-0,240853,1352208,974507,13710,16432,13710,16126,$100000,37.21sec 600m,$18600,AUS
01/08/2026 00:00:00,Belmont Park,8,01-Aug-2026 16:55,1600,3yo+,Rest 1 Metro Win,55,Of $60000  -  1st  $32880 | 2nd  $11160| 3rd  $5280| 4th  $2340| 5th  $1740,,Handicap,Happy Horses Birthday (Rs1mw),Apprentices Can Claim,Right To Silence,6,Mare,Universal Ruler,Enshrined,9,Laqdar Ramoly,8,C G Willis,56,0,62689x43259,36:2-6-4,6: 0-1-0,17: 0-4-2,2: 0-0-0,0:0-0-0,26:1-2-2,6:1-1-1,4:0-3-1,0:0-0-0,5:0-1-1,5:0-1-1,$149 992,10,Rst 0 Met Win-LY,1300,J Mc Naught,0.2,13/06/26,TABtouch - Westspeed Platinum Series (Rs0ly),1-Speed Bubble,3,18,01:17.83,Belmont Park,Soft 6,54,0:0-0-0,240420,1348935,974507,13710,16432,13710,16126,$40000,35.34sec 600m,$3520,AUS
01/08/2026 00:00:00,Belmont Park,8,01-Aug-2026 16:55,1600,3yo+,Rest 1 Metro Win,55,Of $60000  -  1st  $32880 | 2nd  $11160| 3rd  $5280| 4th  $2340| 5th  $1740,,Handicap,Happy Horses Birthday (Rs1mw),Apprentices Can Claim,Right To Silence,6,Mare,Universal Ruler,Enshrined,9,Laqdar Ramoly,8,C G Willis,56,0,62689x43259,36:2-6-4,6: 0-1-0,17: 0-4-2,2: 0-0-0,0:0-0-0,26:1-2-2,6:1-1-1,4:0-3-1,0:0-0-0,5:0-1-1,5:0-1-1,$149 992,12,Class 3,1200,J Mc Naught,1.2,06/06/26,Peters Investments Hcp (C3),1-Poblano,4,41,01:11.78,Belmont Park,Good 4,57.5,0:0-0-0,240215,1347364,974507,13710,16432,13710,16126,$30000,34.66sec 600m,$1170,AUS
01/08/2026 00:00:00,Belmont Park,8,01-Aug-2026 16:55,1600,3yo+,Rest 1 Metro Win,55,Of $60000  -  1st  $32880 | 2nd  $11160| 3rd  $5280| 4th  $2340| 5th  $1740,,Handicap,Happy Horses Birthday (Rs1mw),Apprentices Can Claim,Right To Silence,6,Mare,Universal Ruler,Enshrined,9,Laqdar Ramoly,8,C G Willis,56,0,62689x43259,36:2-6-4,6: 0-1-0,17: 0-4-2,2: 0-0-0,0:0-0-0,26:1-2-2,6:1-1-1,4:0-3-1,0:0-0-0,5:0-1-1,5:0-1-1,$149 992,6,Rest 1 Metro Win,1800,S O'Donnell,5.1,17/01/26,Reliable Asset Maintenance (Rs1mw),1-Invincible Thief,9,17,01:51.53,Ascot,Good 4,55.5,0:0-0-0,236758,1321645,974507,13710,16432,13710,4615,$60000,35.20sec 600m,$1080,AUS
01/08/2026 00:00:00,Belmont Park,8,01-Aug-2026 16:55,1600,3yo+,Rest 1 Metro Win,55,Of $60000  -  1st  $32880 | 2nd  $11160| 3rd  $5280| 4th  $2340| 5th  $1740,,Handicap,Happy Horses Birthday (Rs1mw),Apprentices Can Claim,Right To Silence,6,Mare,Universal Ruler,Enshrined,9,Laqdar Ramoly,8,C G Willis,56,0,62689x43259,36:2-6-4,6: 0-1-0,17: 0-4-2,2: 0-0-0,0:0-0-0,26:1-2-2,6:1-1-1,4:0-3-1,0:0-0-0,5:0-1-1,5:0-1-1,$149 992,1,Rest 1 Metro Win,1600,J Azzopardi,6.5,01/01/26,Liquor Barons (Rs1mw),1-Belta Of A Song,8,15,01:37.28,Ascot,Good 4,54,0:0-0-0,236427,1319149,974507,13710,16432,13710,14814,$60000,35.64sec 600m,$1080,AUS
01/08/2026 00:00:00,Belmont Park,8,01-Aug-2026 16:55,1600,3yo+,Rest 1 Metro Win,55,Of $60000  -  1st  $32880 | 2nd  $11160| 3rd  $5280| 4th  $2340| 5th  $1740,,Handicap,Happy Horses Birthday (Rs1mw),Apprentices Can Claim,Right To Silence,6,Mare,Universal Ruler,Enshrined,9,Laqdar Ramoly,8,C G Willis,56,0,62689x43259,36:2-6-4,6: 0-1-0,17: 0-4-2,2: 0-0-0,0:0-0-0,26:1-2-2,6:1-1-1,4:0-3-1,0:0-0-0,5:0-1-1,5:0-1-1,$149 992,2,BenchMark 66+,1600,J Mc Naught,3.2,20/12/25,Ducimus & Rommel At Ridgeport Westspeed Platinum Mile (Bm66+),1-Auto Cruise,6,51,01:36.88,Ascot,Good 4,54,0:0-0-0,236215,1317535,974507,13710,16432,13710,16126,$125000,35.28sec 600m,$2250,AUS
01/08/2026 00:00:00,Belmont Park,8,01-Aug-2026 16:55,1600,3yo+,Rest 1 Metro Win,55,Of $60000  -  1st  $32880 | 2nd  $11160| 3rd  $5280| 4th  $2340| 5th  $1740,,Handicap,Happy Horses Birthday (Rs1mw),Apprentices Can Claim,Right To Silence,6,Mare,Universal Ruler,Enshrined,9,Laqdar Ramoly,8,C G Willis,56,0,62689x43259,36:2-6-4,6: 0-1-0,17: 0-4-2,2: 0-0-0,0:0-0-0,26:1-2-2,6:1-1-1,4:0-3-1,0:0-0-0,5:0-1-1,5:0-1-1,$149 992,7,Rest 1 Metro Win,1600,A Galati,0.5,13/12/25,PKF Perth (Rs1mw),1-Soldanelle,2,11,01:36.81,Ascot,Good 4,55,0:0-0-0,235977,1316113,974507,13710,16432,13710,16335,$60000,35.56sec 600m,$11160,AUS
